Date,AAPL,AMZN,BAC,CVX,DIS,GOOGL,HD,JNJ,JPM,LLY,MA,META,MSFT,NVDA,PG,TSLA,UNH,V,WMT,XOM
2015-02-27,0.6727519224363252,-0.011597768887558813,-0.08895123761806345,-0.048767069212436454,0.2686420303938779,-0.09055706629359761,0.3881002336263131,0.16329153364553073,0.008552033352694721,0.37722696504630804,0.09082628713820662,0.21320121913653756,0.09688817209964462,0.24481458065746242,0.1343360110901788,0.12231957505268709,0.4941372395830701,0.19218886056154183,0.1664256848262251,-0.024535939750066516
2015-04-01,0.7411877851184567,0.04987571945655778,-0.03660848319722909,-0.041123275999787046,0.3043293747383471,-0.07528090213635985,0.4290948645252952,0.1434172559440543,0.10731886341751862,0.21380504347475981,0.16707995822427035,0.153520230482604,0.17550627426229504,0.22088808878464072,0.11592865142429476,-0.16939672047616317,0.4947268529816524,0.20988349843252485,0.15170533619876192,-0.0537999562013165
2015-05-01,0.6362106528722782,0.07950672635266387,-0.10258455092687313,-0.08715933491262806,0.30906153866341834,-0.0326101966901402,0.45507626475170926,0.040220465179185094,0.021286481106008504,0.25394783167422763,0.16687401945111358,0.30421570201397263,0.0096368973000438,0.14594215118727072,0.05652878859915389,-0.135410494535515,0.4583158368701481,0.2235265088723899,0.0771806159845958,-0.1108860470384051
2015-06-01,0.5550447149134861,0.3734450406487848,0.07806795333768446,-0.09529586884009444,0.40679630893588414,0.023452800344101243,0.4099191149582544,0.023437028257401016,0.17251356534605322,0.26674631005808225,0.23768527194766342,0.2917415705951911,0.24933713932045665,0.24619304923226681,0.005498616605966067,0.08809513971812599,0.5347552544797534,0.2861806832614173,0.010454137861316992,-0.09861331060007916
2015-07-01,0.4689018136252505,0.37872341100706475,0.1038550373455136,-0.13234312479456345,0.3375824645911023,-0.03925470550226984,0.42108091367986167,0.013469758940501286,0.22133108123162915,0.3589508317922787,0.218831793216272,0.26840462294017686,0.18412577818029918,0.19820753892230014,0.006410422556136108,0.20060643719867044,0.5295434084688799,0.2963324589839931,-0.002511789180150381,-0.1275109666116493
2015-07-31,0.3774761787214864,0.3158939950448756,0.11730028265987524,-0.2358625396941203,0.35620905253897295,-0.08147209938132571,0.39771128682507184,-0.04398902436566554,0.21385560391184621,0.39792916955436075,0.2595355985289993,0.2769615224736275,0.08967409972960905,0.1067626949389806,0.03689480419256164,0.12276822717659197,0.5303024572495032,0.2761432392527632,-0.02156344671296062,-0.16271097342749308
2015-09-01,0.28397542499817896,0.7460757757711807,0.20813912977374627,-0.28185625248946344,0.43162323134766245,0.14626907890639007,0.49745535402372076,0.0310445528457981,0.24564289387067118,0.4340882671356303,0.30805014034607625,0.2991986002617937,0.11838786181552297,0.14720425193279651,-0.00682251204402895,0.1409525684294637,0.5131353670948142,0.43334170657184057,0.0029802858250760345,-0.17396964725695363
2015-10-01,0.06889200112188454,0.46454696531060247,-0.019894722403847154,-0.3704237869927256,0.1277359323008167,0.08104942739174126,0.24030630498665073,-0.08668185232800629,0.061151466685543276,0.2902026130613715,0.18281881888261653,0.16586456216208245,-0.054809040108343754,0.12735668186170268,-0.1449670300553264,-0.11520205696628871,0.3197710761163137,0.3072303981239366,-0.13360146969392572,-0.2515393157152116
2015-10-30,0.1237472520268883,0.6402695810700367,-0.06410977935909146,-0.3059501655161795,0.19533261025813098,0.10760312337026523,0.3120939005143033,-0.08102074982510865,0.054955066928353835,0.34502092704252885,0.2460613522063686,0.18811237845127327,-0.002075856765101025,0.34545819440457715,-0.10743858376463034,-0.001498571453580344,0.39548659089639027,0.3426117993874762,-0.134598703655614,-0.17632131505692894
2015-12-01,0.12539651731430657,1.0490408276641858,-0.010091076747055339,-0.21029124182448533,0.2678437329658805,0.29851905288855485,0.2938080306433264,-0.035668964305930584,0.09112628661146727,0.26374586505954833,0.19046372115426724,0.35978119088194416,0.1512193839732099,0.4766136664604663,-0.09614361964036,-0.14385601513820923,0.25920754151076997,0.2945328110178236,-0.23077405456416045,-0.11641806466268556
2015-12-31,0.03710171130194051,1.083006178171646,0.07382570260678456,-0.13475289181119432,0.2679208428316946,0.4524042890672306,0.3935117209192478,-0.02440338676932996,0.1573728646828314,0.29627849393462924,0.12775800648739355,0.42636518138576496,0.1666661163343761,0.6177448303966264,-0.12938302209332875,0.023959584531653144,0.19213997650781356,0.2468891786037286,-0.29874097833883606,-0.08284633740565717
2016-02-01,-0.030136874636808475,1.1778313909946103,-0.047757864507153025,-0.16170613450740812,0.12929873571910933,0.466117664721194,0.2852397537187441,0.011421618877747841,0.0837258187359684,0.25392450575640746,0.13811122766229333,0.34145120565088627,0.22691854428395808,0.6711558942341866,-0.09969567241570054,0.07913318504879152,0.18271310940947494,0.19137378399040528,-0.26636606741788116,-0.12791788135101634
2016-03-01,-0.16291427058083652,0.6213296597696247,-0.0672909171290873,-0.13042101448894816,0.05889245750213479,0.4338574176682819,0.23593233838878946,0.0731304371880157,0.11202195869308906,0.11794300080521447,0.08830390203760774,0.5161373645846565,0.39107456604884927,0.5513524166891384,-0.004531232043999411,-0.0327112177327783,0.10853520052559174,0.17535255558839213,-0.18360955174731186,-0.09738005371430514
2016-04-01,-0.20291484917979508,0.5231481769507427,-0.15552567141913176,-0.15362786813342066,-0.05027332043447563,0.31910859779029943,0.11747065246763477,0.07721074932761995,-0.007488865344348006,0.06409633638386669,0.006926273706439501,0.3906546751540978,0.2318090701262998,0.5088987665620202,-0.013016838613313708,-0.08355463324200874,0.08823603358978227,0.10833785000805873,-0.18613198594496838,-0.04904584074944074
2016-04-29,-0.09835891813242836,0.6164316128011289,-0.10869946301928068,-0.05703077138436974,-0.048890897572851366,0.4006986818684435,0.21640815421543502,0.13417711073943717,0.0192377315583927,0.05362369420661528,0.11328246098725092,0.42108488412297174,0.40192596844039863,0.7487865898481727,0.04957380791041044,0.266538711926519,0.1251060735558691,0.19894008757711523,-0.11933122225795767,0.017497063157049464
2016-06-01,-0.25957598946171123,0.5597938275459453,-0.08455341751472112,-0.017641740604506406,-0.05423154730461632,0.2843458318415697,0.2472161495050973,0.15280266956923616,0.021528417320553217,0.060333543348399354,0.0708172574429411,0.48854294617946703,0.052833314238701634,0.5873330188008219,0.03233142950456158,0.0651682972648644,0.18316060940504397,0.1828253363488237,-0.12436650377609948,0.030647899108194654
2016-07-01,-0.23030415675152782,0.6695442732666042,-0.08744576689962069,0.03360906496409766,-0.10122394517841649,0.3627936142016195,0.21095244813492253,0.16086966069348096,0.022087374435115992,-0.026483745761222033,0.049348944479301604,0.47938704150337763,0.15009350751306338,1.1215531507808696,0.0730951649698004,-0.11982359260774489,0.14160362677114824,0.1545400277627873,-0.028050840721014936,0.08605024389054927
2016-08-01,-0.22706598320826632,0.6591143699291011,-0.2291405321318979,0.13692483469728312,-0.14306970035973277,0.3072885388805753,0.18013373005814226,0.268371006244035,-0.07355778868502205,-0.04510216194726435,-0.05278922807190278,0.3138877328417473,0.18294536769613123,1.3200092333851585,0.10018491345159242,-0.19561579442047883,0.16158539515675674,0.10561803496790723,0.04359577898568223,0.18029841307069883
2016-09-01,-0.10781962795891742,0.4319500078656118,-0.18788845739074023,0.17495976410855052,-0.1929090885271041,0.21815976850578056,0.20989316703688,0.28858067010685096,-0.041621262163056616,0.010106910556711979,-0.016201589602170108,0.3223060783781244,0.24523692013015874,1.884330470261812,0.16508200944063045,-0.13578813359724473,0.20273950951585196,0.04623525159147257,0.05602948676788033,0.12301022971921172
2016-09-30,0.011993872850230458,0.5519796492113316,0.04415019108356599,0.3416045049529084,-0.03976155539282156,0.2570683439609913,0.21134115656679708,0.33023835721524475,0.12592461508350739,-0.006446136762259136,0.10490923442061728,0.44640607691758394,0.41485857732889664,1.9639842226214772,0.32549659492069316,-0.15865561055078803,0.22620161660285398,0.18754612289371386,0.1758990533824556,0.24715692013277568
2016-11-01,0.05372416273637737,0.6079851948248698,0.02127241311052619,0.3752476297424563,-0.08313880698836151,0.252429836632871,0.12196207541212867,0.3043289019163926,0.11608316659746487,-0.03268130793470181,0.13055159164133912,0.4103353622432473,0.3266007853169748,1.8687451972383173,0.2900052397106858,-0.14944969019001741,0.22187433907488985,0.19021901293936638,0.15612356368127434,0.21996435944106296
2016-12-01,-0.047081570753496504,0.2548490202066811,0.004465892522467874,0.22649166462315873,-0.17656334523187012,0.09233911968140718,-0.010562715169477821,0.17444487657913244,0.10511534614685303,-0.08149556243867184,0.06888175956489717,0.26998151136190596,0.1671732628789726,1.462949443289629,0.1744445879852219,-0.0779974083082765,0.20481173131333108,0.059751506146970446,0.24735608332938974,0.0465655368309017
2016-12-30,-0.04613920646582126,0.0951167761633378,0.22953419809058828,0.27956615809354335,-0.13079512581780028,-0.0248281270150833,-0.016398933978575503,0.11887356345249533,0.24540258022290273,-0.2168803878051142,0.031246281906202267,0.07449569519874455,0.10149319372287557,1.7017556346010276,0.1133797590810659,-0.23318862565175602,0.4144702182943809,-0.04888408522575338,0.23427929647973467,0.10296020014258422
2017-02-01,0.12480401480336845,0.10945572452950514,0.3336847370882676,0.36661397798526685,0.006719809016777933,0.01856020955062565,0.03541495578744569,0.15329197644226755,0.34536309533766474,-0.10368804734670867,0.06907090967462959,0.09927385532474942,0.15077749330234202,2.2696024106656387,0.09360297848413746,-0.1096621296709317,0.38408255149380643,0.013711720614362433,0.16031213784270482,0.19882069439042138
2017-03-01,0.36487195933905925,0.4480437373853545,0.665348993721181,0.3593890630513874,0.18730971690930875,0.05769561865086348,0.10951779217209134,0.1155522323293996,0.4840767261975434,0.016350471371940678,0.1943599410289718,0.1576159041041023,0.19401683941298042,2.926465690387525,0.11105895628054396,0.2655631326358203,0.42842319157180464,0.11679203022097417,0.009677472274419063,0.1255675559705567
2017-03-31,0.4199259723128632,0.47326608949913385,0.9695274159655913,0.3768143215063533,0.15420965273414877,0.15438501748592182,0.19173983904144687,0.18710068837204163,0.6258009266459679,0.18338626127485913,0.256666868920455,0.2513202554661671,0.2675527858739901,2.161279167800868,0.16456817885870012,0.34166886149938946,0.4042976709137134,0.20124027870951533,0.0908179279550676,0.05755602812980931
2017-05-01,0.33373017614798095,0.4812698678170715,0.7655725066923473,0.18614517776169492,0.16174321457219887,0.10151119716284551,0.11266249374396664,0.17217723543903607,0.5086767495668869,0.17606080953112513,0.18271631268219668,0.223935941157555,0.21634190594291525,2.0350278758857243,0.11013840007402731,0.17134564781057504,0.2838376314354223,0.15401047883799257,0.0739847602897028,0.02353433864309462
2017-06-01,0.5967428633921716,0.4376051573453468,0.6457049110337676,0.07942987108361854,0.1277749879793615,0.31776560629000583,0.17696607121378416,0.13085798173424745,0.4141636006859226,0.11208154768205092,0.2095351549439206,0.2966491293999749,0.4284237153901491,2.0230706105404432,0.12124035690244162,0.3408788317101541,0.3483891990011514,0.19041549391249335,0.15762981272427745,-0.038867224062242633
2017-06-30,0.5855513736611853,0.3843406105127507,0.5453838100186321,0.07322377212010855,0.1148604419751924,0.32043145165011744,0.20336213754437882,0.1728149666732557,0.2980474989762927,0.0955275589578315,0.2903206688506623,0.27571969312158573,0.3595729430145227,2.101432339674873,0.11146249390337215,0.5502369113669243,0.3575460592885471,0.21332031517130212,0.16414374726384096,-0.06272862912520294
2017-08-01,0.5306912630413749,0.3339213150885867,0.8792741624746181,0.042703417916492015,0.10013901102149836,0.30894762191333824,0.21007538549867322,0.12025016034005565,0.5198461379777375,0.06991489753750124,0.3779854189595613,0.322182308520375,0.38104375432144955,2.1157153469988765,0.060340807949841535,0.6702539577428894,0.3381391184584144,0.2686219256987754,0.0688790491700999,-0.1083414225058088
2017-09-01,0.4419938579000804,0.2975616823821152,0.7314236645070158,0.16346925461454154,0.17533624318350927,0.1818113868281872,0.10412974507015704,0.08533606618849499,0.4935331353279655,0.016369869003158177,0.37262777257338375,0.3664226216409354,0.3148727692835751,1.9159552762449028,0.08750069772231006,0.3893743985893532,0.3616679548260606,0.2986262369674031,0.12200748745532608,-0.03222925433314616
2017-09-29,0.5641693184863577,0.269432423789709,0.5304881685465161,0.12916883236798093,0.09317982437340522,0.20291900126445062,0.14945545856582232,0.1298253396780671,0.3974877699246546,0.06424567438851292,0.37548467273073394,0.36339860999406337,0.31483509510899865,1.711975521489736,0.08080659158871728,0.7701846426332868,0.49593019344670686,0.28745670696047565,0.10580511977974472,-0.08506152413323342
2017-11-01,0.38733846313906306,0.14814105782434095,0.643850069759681,0.18778769581382027,0.07762854528498075,0.21100421853609141,0.30066114669683475,0.1300458088012315,0.4691037631365753,0.09389118426024345,0.39821825266948396,0.3321119458229276,0.32438524314728223,1.621284810316423,0.04565126785743123,0.6718129227845635,0.42092837969366537,0.2819846459934099,0.11356739402473637,-0.025355383954688726
2017-12-01,0.5233104503095867,0.40522778804968773,0.6826993773102059,0.1324419068170326,0.08816511631440815,0.29438350808750413,0.4115569226197531,0.24613560442587268,0.4966327343945709,0.16574165584069633,0.42908676263855106,0.4105017565679814,0.424481144027677,2.014829671135809,0.03175588368471627,0.6828974505643506,0.5263933375279506,0.3709065759921466,0.30422291826256354,0.04038450794743276
2017-12-29,0.5873657966798724,0.5630337383090414,0.3276269774112355,0.09681555869404801,0.07994896721725309,0.3411354781206528,0.42563535524744966,0.2894332903968475,0.3104427434294712,0.327112711216498,0.505319582355759,0.5212860882032557,0.45509125170327214,1.2643782341928396,0.13836595306905952,0.6853420466492421,0.4303930110070031,0.4783743382230847,0.4157926086480719,-0.006911505397564577
2018-02-01,0.4846433309314735,0.5595636491351448,0.3568515969667314,0.10589607092777409,0.047601738537879745,0.3292950939182919,0.44612812674709335,0.24425248755166185,0.26758808070131646,0.17834268137473774,0.4768553295721869,0.5337677996489696,0.407306367472005,0.8198787950239304,0.1269524077770845,0.45701711084217744,0.39834996388109745,0.471765049939177,0.46560728543786944,-0.038068986753753475
2018-03-01,0.3241011706624115,0.6699705530213356,0.4422681174974019,0.17620793188721406,0.008152613133563191,0.4493767165150353,0.48796424710984043,0.268728796535072,0.4066891581097909,0.08973661835422697,0.6583729302402788,0.44929789323057556,0.5156446528445773,1.1187979039391824,0.013500859822225264,0.4012598648991932,0.4674873129895465,0.5357829065484556,0.6344221754422845,0.11478874448910581
2018-03-29,0.27168210020867845,0.750656486747294,0.25489606469019277,0.023319880674131266,-0.0619209050592856,0.25055148204977895,0.25292527850666446,0.05408824502367682,0.23911169242653751,-0.06315234796069857,0.5554543292263925,0.28030866761960915,0.45972305678657155,1.2664226889839467,-0.11479824296476282,0.3236141855112904,0.356687641057712,0.36231714661049463,0.2971297560272823,-0.058705575008402566
2018-05-01,0.18637196347609009,0.6325715097610967,0.2922950754286031,0.10473976050991474,-0.10043930211696217,0.2233308449599758,0.24141763750666145,0.05541366655233748,0.28008917841219705,-0.055426703503418384,0.5681924895752641,0.12488557929145827,0.41483941609097763,1.132961493508113,-0.09031111538529157,-0.043729754124735676,0.3239683014859127,0.3553196102510381,0.2644828718383707,-0.05458891429941415
2018-06-01,0.17188681489060453,0.6686458051725692,0.2894781670158577,0.22611483211715044,-0.11430956270970627,0.11570280097497343,0.22438269108416753,0.047970343405934424,0.2767245560480853,-0.007654251275833079,0.5588348097419267,0.14036443615765726,0.39734126985807783,1.13690106701105,-0.1467866091418184,-0.07096609754614747,0.3765384691280851,0.4068790304918113,0.19029380728120904,-0.025531982615732862
2018-06-29,0.2612434191943027,0.6482153215123874,0.32166879307863305,0.23366577812970712,-0.06751292076605853,0.14844820689114768,0.23467182595294944,-0.033380159445538626,0.333534626743218,0.08972285634069133,0.5933406239778505,0.28020866935871735,0.46587347769768117,0.7895953438579726,-0.13939739675122198,-0.14263893280828432,0.3750154007759099,0.3808474669651918,0.06483781497721575,0.05445379646350279
2018-08-01,0.30528763984790563,0.7559916360400607,0.1821272484908365,0.25864100204015616,0.0017797566065058668,0.21460075146604574,0.30041352730221393,-0.05840605550941247,0.16489901622606373,0.06512762586702392,0.6284526390093081,0.2870581155408827,0.4585109176247586,0.6433835434419799,-0.07509793446328661,-0.051602536081242545,0.34180604202256704,0.4218775962813408,0.15894058249146625,0.06565435211266157
2018-08-31,0.36376021218445276,0.8040432978981351,0.3002629684866507,0.17560758530598175,0.03782824260381301,0.3026009204082645,0.33940884113369796,0.027572362162097352,0.2702770386569988,0.23097116537043227,0.562831630563837,0.010538146382774727,0.49290288103329916,0.5026119069985908,-0.08472705631183242,-0.05861001213900252,0.3366326465723555,0.37982294830944174,0.122495846702664,0.04274616495857564
2018-10-01,0.4085448394153419,1.0574597738064804,0.29953271347430155,0.13074716930047559,0.12146615479730971,0.2939210238112744,0.36039386543431373,0.05555727766810459,0.27666728100510474,0.3541839599083818,0.6272492327756081,0.021567262840781254,0.5465845571798855,0.6506937513246012,-0.0731736314704825,-0.1512098971754442,0.362920950880562,0.42314968787349394,0.2519716418465823,0.08945374356862201
2018-11-01,0.4968608732017168,1.0849430507593802,0.1900262837657587,0.09903278376836777,0.1983055474645814,0.24114721474695822,0.2967603399993093,0.10333094739758097,0.21418575898658276,0.2911455950159705,0.5939974241413004,-0.049335738999902845,0.57999236924639,0.6226363848143965,-0.04920200740779035,-0.08912342399446282,0.3927910324653485,0.4423335194527127,0.23653235206919065,0.08914462773612031
2018-11-30,0.35166846602391577,0.5090696532056826,0.027385066255532386,-0.004211039554381402,0.19130279184178223,0.0416075472953743,0.11482626226705683,0.03303668378368241,0.10460556372766372,0.3356431619018978,0.34860415719296944,-0.16922149619868676,0.29633275491527167,0.0552697634173851,0.06741381082053133,0.07225615833251586,0.2623317904096085,0.27635741642968337,0.17066366877013373,0.0008316803310235432
2018-12-31,0.05969595396233229,0.4540972805394681,0.023537648113655774,0.03362722518906747,0.11501053684473383,0.0825113683679155,0.02203105638154268,0.07790019578575258,0.08538368971081112,0.42547400063928253,0.35053122404277004,-0.1969731553580064,0.33882788913739637,-0.1709529850609398,0.08279067737564949,0.14337913011013637,0.2574048909864115,0.2883071909300703,0.026698995369208944,-0.00797173900969761
2019-02-01,-0.05390193157568823,0.2843168959316702,-0.1499655800919325,-0.09747418154204412,0.036078261992696925,-0.008012059328175836,-0.07295530410279516,-0.051314762652250545,-0.06623808777310347,0.40454768146190756,0.25312929623878055,-0.25711216518706226,0.20795299566077063,-0.3081523689623077,0.035695168219493034,0.0688935444900336,0.1452391664128867,0.16487616504506497,-0.03431956294363492,-0.1509332967831064
2019-03-01,0.007390792820638481,0.16994964819160296,-0.11071478919523081,-0.020969797089737452,0.023304741248441285,-0.053292668200800475,-0.05684617918132562,-0.015569537471092354,-0.08815178251676947,0.5037982427339491,0.24306403549050004,-0.1417989241416573,0.10926467447949206,-0.3965331165714284,0.17570103968554074,-0.10605584979059846,0.15782603651975236,0.12220669177214472,-0.08938804153581226,-0.112312725086541
2019-04-01,0.0150530341357209,0.11937462107179031,-0.0505366201266545,0.13129486602841256,0.12915962449528684,0.07197058970593861,0.0540774624819067,0.11671026035366894,-0.055523444077321904,0.7230412036233351,0.3171841018442134,-0.07764024796003799,0.23241181951461365,-0.3241002423633468,0.29527756917194226,-0.10920742238892867,0.11147010384476874,0.24972275572021152,0.12544211478316702,0.10887854135963293
2019-05-01,0.15718242084685063,0.2534650770187554,-0.02954677510656245,0.13795864171772854,0.1379342601467326,0.1560445791332601,0.12437101165777142,0.11417979218546725,-0.023848553096306846,0.7064432245968397,0.37236911182603105,0.055760903171045983,0.3260543376269258,-0.21040064845413764,0.35372344791573895,0.08661181489666969,0.1634424995290058,0.3234283040044841,0.12491759575821448,0.14181652831501035
2019-05-31,0.2639005098768292,0.20809472087320713,0.030313265507783127,-0.019966399635061305,0.38459561629531325,0.1273794905351353,0.10298952219253521,0.15731559753507973,0.08883019032111084,0.5291093796991693,0.3876915689605951,0.11026127964193178,0.3688264367729486,-0.2029253537731246,0.5067092231896702,-0.21975860071636233,-0.0069811940267973105,0.28519671803867297,0.18642988173050923,0.06564416930625949
2019-07-01,-0.06573347294138865,0.08134432459871488,-0.08111604223876134,-0.04412580863206905,0.34997768022525744,-0.02511011812767161,0.03226081379707124,0.11051514152763775,0.005356700936989034,0.3961528291974825,0.2943983527164167,-0.08515898061391036,0.2470326652486825,-0.47222833639099926,0.4477274638890101,-0.3654992701852028,0.0075379128720141075,0.24107374469309262,0.24937744218434332,-0.09735232547750516
2019-08-01,0.10538567748346228,0.130833033133692,0.06564941246380318,0.026756100788170034,0.372924471515204,-0.02585037102328913,0.10562744790007539,0.1792554938578419,0.12208020960839172,0.3499812531300446,0.3650084996205325,-0.006793034890998584,0.3982685442795584,-0.29595213874125725,0.4625661005884174,-0.33760021610129864,0.003727772085679204,0.32191529640671535,0.32012894853738727,-0.03412556826886248
2019-08-30,0.050137786376015514,0.032356441491049326,-0.03641189977411474,0.0012717494401133234,0.27321884286043563,-0.017202000834002473,0.11219460369539269,0.008580074231843371,0.0059637735184936425,0.14402609472890315,0.3701301763575382,0.1228080180001978,0.3201154595845206,-0.3283799002566613,0.4916905681767867,-0.22267648871339552,-0.0016062925763489222,0.30453685508410144,0.267016994921806,-0.05924163593646403
2019-10-01,-0.0687555714289042,-0.11746351312338821,-0.0918087193431828,0.03404646498845909,0.2424684670761763,-0.033503734392676066,0.15854324477972903,-0.02067750918113942,-0.012246933090663159,0.0926461433691026,0.31248824575638223,0.056564085035496925,0.24656172726541614,-0.40071117746536133,0.4938162731425382,-0.2521050086302058,-0.11537696458125257,0.23903708351694664,0.21726317750407365,-0.10660440747005784
2019-11-01,0.003586581387098553,-0.13406275107960897,-0.018861674431091324,-0.02955376533691978,0.1301047512257938,-0.0020934193547076374,0.1429486867485903,-0.04374004383271235,0.04879799249439465,0.0537560990076138,0.21746658925495588,0.08230735170554482,0.204254775773407,-0.3961660740336249,0.5255521190217347,-0.2124556803875448,-0.17970857585463518,0.16340233719295272,0.2749262436317701,-0.15959571829397867
2019-11-29,0.16906548774678742,0.07559758088180923,0.16963830908185917,0.08772060811411819,0.15941583537773596,0.17152249026612565,0.3504597845469195,-0.042583607438372084,0.20930596484975794,0.06590039441719941,0.40505155121048797,0.27591436751591836,0.37819436061475464,-0.067284575580971,0.42151692994289225,-0.08995585475097845,-0.017707938694007885,0.29313976148737186,0.19425485102685847,-0.09762112854869842
